Region Rank	Rank	Name	Rating
220	277	スカーレット	1712.62
221	278	もくろう	1712.228
222	279	あい	1711.755
223	281	しの	1711.729
224	282	バイオレット	1711.58
225	287	ロジユニ	1710.704
226	289	コハク	1710.39
227	290	サボテン	1710.371
228	292	シズ	1709.67
229	293	ひくほどゲイ	1709.572
230	295	マサトシ	1709.193
231	296	オレンジ	1709.095
232	303	パラガス	1707.775
233	305	バイオレット	1707.35
234	307	カズカズ	1706.645
235	311	つかさ	1706.162
236	312	みどり	1706.018
237	324	スカーレット	1704.514
238	325	Yukuse	1704.489
239	328	バイオレット	1704.301
240	331	はらだなおき	1703.25
241	333	TKBN	1702.649
242	336	シンザン	1702.119
243	338	バイオレット	1701.834
244	339	スカーレット	1701.755
245	343	タミフル	1700.939
246	347	シロー	1699.927
247	348	ダイナゴン	1699.541
248	349	アオイ	1699.453
249	350	スカーレット	1699.051
250	351	ひかげ	1699.026
251	352	はる	1698.682
252	353	HANZO	1698.645
253	354	あんこ	1698.576
254	355	RednaL	1698.554
255	356	かすてぃら	1698.442
256	358	ぴーすけ	1698.191
257	359	とら	1698.187
258	361	むかきん	1697.521
259	362	タキエ	1697.149
260	363	ししりあんぬ	1696.67
261	365	シプリン	1696.195
262	366	ラオグリム	1695.959
263	367	スカーレット	1695.928
264	370	のまねこ	1695.342
265	376	ミツネ	1694.82
266	377	クラウンsr	1694.634
267	378	やましょー	1694.563
268	380	ヒロキ	1694.14
269	381	さらいぇ	1693.443
270	382	いとなつ	1693.245
271	383	おじょう	1692.78
272	385	ロコ*	1691.789
273	386	ロブロイ	1691.784
274	387	ley	1691.602
275	390	スカーレット	1691.054
276	391	スカーレット	1690.957
277	393	ゆめかわ	1690.361
278	394	スカーレット	1690.043
279	395	ゆっけ	1689.926
280	399	Shohey	1689.676
281	400	チョコジロー	1689.524
282	401	サン	1689.384
283	404	ケルディオ	1688.808
284	405	ぱぴよん	1688.682
285	407	しょういち	1688.51
286	411	Alice	1687.597
287	412	せつな	1687.592
288	413	サンダル	1687.585
289	414	Aisle	1687.566
290	416	まつげ	1687.336
291	419	きゅーぼーん	1687.04
292	420	nan	1686.741
293	423	ぬべ	1686.353
294	425	たみ	1686.146
295	426	バイオレット	1686.042
296	433	！ぶラん？	1685.764
297	434	りゆ	1685.636
298	436	スカーレット	1684.81
299	439	TOMO	1684.278
300	441	トウカ	1683.907
301	445	うっちー	1683.512
302	446	みさと	1682.969
303	447	ヴィー	1682.726
304	448	ちゃんはの	1682.701
305	449	jin	1682.373
306	451	マサムネ	1682.266
307	453	HND	1682.162
308	454	よしまさ	1682.161
309	459	どくぷりん	1681.705
310	460	ひろきんぐ	1681.609
311	461	かきごおり	1681.456
312	470	SG	1680.768
313	471	ゆん	1680.493
314	472	スカーレット	1680.491
315	474	とてち	1680.217
316	475	バイオレット	1680.184
317	478	ゆかまん	1679.809
318	480	バイオレット	1679.586
319	481	しょーたろー	1679.547
320	482	ばんぎ	1678.96
321	483	ぬー	1678.938
322	485	ぽけむら	1678.816
323	486	^^	1678.633
324	487	しまりん	1678.629
325	490	ランペル	1678.145
326	491	バイオレット	1678.116
327	492	たつや	1677.899
328	495	さぴひかり	1677.452
329	496	マーベラス☆	1677.42
330	497	しのののめ	1677.215
331	501	じーまーこう	1676.767
332	502	ライカ	1676.638
333	503	とよ	1676.623
334	504	ろとたろっと	1676.442
335	509	バイオレット	1676.091
336	510	つな	1676.089
337	512	ヨシヤス	1675.993
338	513	M・T.	1675.771
339	515	ナルメ	1675.612
340	517	ディマリア	1675.241
341	519	komi	1675.037
342	520	シサイ	1674.854
343	521	しゅふぁ	1674.835
344	523	トーヤ	1674.628
345	527	りつ	1673.928
346	529	りょうま	1673.562
347	533	sakky	1673.403
348	535	マイケル	1673.23
349	536	ハルート	1673.052
350	537	だるたーにゃ	1672.862
351	538	ゝ._.ゝ	1672.749
352	539	みん	1672.743
353	541	バイオレット	1672.672
354	542	ふうりん	1672.61
355	543	スカーレット	1672.347
356	545	リーシュ	1671.697
357	546	けん	1671.665
358	547	たるりん	1671.511
359	548	がをた	1671.501
360	549	きのさら	1671.346
361	551	スカーレット	1671.272
362	552	けろっち、	1671.236
363	556	コウ	1670.842
364	558	イアル	1670.658
365	559	アオイ	1670.576
366	561	のあ	1670.351
367	562	ミゲル	1670.343
368	566	こここ	1669.76
369	568	ツクボウ	1669.566
370	570	やすき	1669.475
371	571	yuuki	1669.408
372	572	れぎっと	1669.306
373	573	さけるバタコ	1669.284
374	575	アベレージ	1668.931
375	577	みょん	1668.846
376	579	こいち	1668.769
377	581	たかふみ	1668.59
378	582	いかクラゲ	1668.498
379	586	リンタツ	1668.094
380	588	ソーー	1667.939
381	589	スカーレット	1667.626
382	590	スカーレット	1667.584
383	591	ぽんず	1667.574
384	596	スカーレット	1667.125
385	597	ミオリネ	1666.801
386	598	ぼす	1666.682
387	599	バイオレット	1666.681
388	600	かのは	1666.661
389	606	バイオレット	1666.214
390	609	ダイキ	1665.964
391	610	くろもけけ	1665.643
392	610	あべんじゃー	1665.643
393	613	ココア	1665.506
394	614	クロム	1665.374
395	615	Violet	1665.356
396	616	バイオレット	1665.07
397	619	てぺこ	1664.64
398	621	まよいぼし	1664.6
399	622	oiune	1664.535
400	625	zaka	1664.4
401	627	コウ	1664.241
402	628	トーチ	1664.077
403	630	しょうくん	1663.686
404	631	バイオレット	1663.459
405	632	スカーレット	1663.43
406	633	おもち	1663.287
407	636	おコダ	1663.148
408	637	あざといと	1663.115
409	639	シュンタSC	1662.959
410	641	みなはる	1662.912
411	642	スカーレット	1662.774
412	643	クロウ	1662.663
413	644	しんのすけ	1662.484
414	645	ナオ	1662.405
415	647	くるりん	1662.298
416	648	Violet	1662.225
417	649	¤らみ¤	1662.126
418	650	vex	1662.008
419	651	パル	1661.948
420	652	りあむ	1661.908
421	653	ジュン	1661.788
422	655	みやび	1661.757
423	657	パペット	1661.615
424	658	たおかもいち	1661.613
425	659	ケイ	1661.399
426	661	みっちょる	1661.072
427	662	ミナミ	1661.021
428	663	みかんかん	1660.984
429	664	わいがみ	1660.932
430	666	KOU	1660.836
431	667	バイオレット	1660.818
432	668	だいちゃん	1660.739
433	669	ナンガイY	1660.682
434	670	スカーレット	1660.673
435	672	RED	1660.462
436	673	ユーカリ	1660.356
437	674	さいじグエン	1660.352
438	675	ガーメニー	1660.131
439	677	バイオレット	1659.99
440	680	らび	1659.672
441	681	バイオレット	1659.643
