Region Rank	Rank	Name	Rating
3217	6280	MADladX	1510.259
3218	6286	Juan	1510.233
3219	6289	flo	1510.212
3220	6290	Jay	1510.209
3221	6291	VoxChordis	1510.202
3223	6295	Edward	1510.185
3224	6297	Yoru	1510.184
3226	6299	Brandon	1510.165
3229	6305	Wynter	1510.014
3230	6306	Brad	1510.001
3231	6307	Peepsalot	1509.994
3232	6308	Sean	1509.987
3233	6310	Basti	1509.984
3234	6311	Sam	1509.979
3235	6314	Jac0bVGC	1509.885
3236	6316	Bork	1509.865
3237	6318	Stefan	1509.842
3239	6322	Block	1509.758
3240	6325	Fenyl	1509.74
3241	6329	Rizazul	1509.67
3242	6330	Banjo	1509.651
3243	6337	Bendik	1509.537
3245	6340	Lost	1509.5
3247	6344	Diam	1509.452
3250	6349	Macca	1509.416
3251	6350	Patrick	1509.385
3252	6352	Enrique	1509.368
3253	6352	Logan	1509.368
3254	6354	AdialgaVGC	1509.363
3255	6355	Robert	1509.353
3257	6358	Daddy	1509.315
3258	6359	Malachi	1509.31
3259	6360	DarcMan	1509.286
3261	6364	Robbie	1509.232
3262	6369	Timothy	1509.192
3263	6370	Hogan	1509.184
3266	6373	Saber	1509.143
3268	6375	Will	1509.116
3269	6376	Leo	1509.112
3270	6380	CAS	1509.062
3271	6383	Elliot	1508.96
3272	6386	Rosa	1508.929
3275	6395	Emil	1508.733
3276	6400	Guilherme	1508.672
3277	6402	Cainã	1508.664
3279	6414	Emma	1508.45
3281	6417	Sora	1508.409
3282	6418	Enzo	1508.401
3283	6420	Quarter	1508.383
3285	6422	Hitsuji	1508.37
3287	6428	Hunter	1508.301
3289	6430	ReitzCracker	1508.292
3290	6431	Noah	1508.282
3291	6432	Raulgeta	1508.273
3293	6438	Pookie	1508.193
3294	6439	Beazt	1508.162
3295	6443	Uli	1508.087
3297	6449	Yoimiya♪	1508.022
3298	6450	George	1508.015
3299	6451	Urpi	1507.961
3300	6453	Sarada	1507.859
3303	6461	Walalang	1507.754
3304	6463	Azure	1507.743
3306	6468	Shrimp	1507.625
3307	6470	Steph	1507.595
3311	6479	OldAmber	1507.497
3312	6482	Dane	1507.452
3313	6488	Brand	1507.416
3319	6506	Esme	1507.189
3321	6508	Corbin	1507.183
3322	6513	Savage	1507.042
3323	6514	Jake	1507.038
3324	6515	CecilVGC	1507.011
3325	6516	Cam	1506.976
3327	6518	Matheus	1506.925
3329	6523	Joey	1506.859
3332	6528	DSinfinity	1506.773
3333	6529	Pinkman	1506.772
3335	6536	waka	1506.664
3336	6537	Dakota	1506.645
3338	6539	Karim	1506.621
3341	6543	Satoshi	1506.557
3344	6554	Knj	1506.334
3347	6561	iSo	1506.229
3348	6562	♪~Prepo~♪	1506.217
3351	6572	Salty	1506.112
3352	6574	Justin	1506.091
3353	6576	binas	1506.049
3355	6578	Vera	1506.035
3356	6581	Orophin	1506.012
3357	6582	Kelp	1506.005
3358	6583	Ti	1505.955
3360	6587	lala	1505.913
3361	6589	plaza	1505.907
3362	6591	Revan	1505.898
3365	6595	Keanu	1505.857
3366	6602	Cinnamon	1505.714
3367	6603	Buck	1505.697
3369	6606	JS	1505.643
3370	6608	Klysm	1505.591
3371	6612	Thalles	1505.518
3373	6620	Marz	1505.37
3375	6622	Neisuke	1505.349
3376	6625	Taylor	1505.27
3378	6628	PJ	1505.177
3379	6633	Anakin	1505.126
3380	6634	Hastur	1505.024
3381	6635	Martin	1505.019
3382	6635	Cella	1505.019
3383	6637	Luqui	1505.016
3384	6638	Sli	1504.996
3385	6639	Ryan	1504.944
3386	6640	Abete	1504.889
3387	6641	MyNameSuckz	1504.885
3388	6643	ale	1504.855
3390	6647	Paro	1504.81
3391	6649	Lou	1504.797
3392	6651	Shlurb	1504.787
3396	6657	Alejo	1504.764
3399	6665	Ulquiorra07	1504.664
3401	6668	Berk	1504.636
3404	6671	KingBibi	1504.625
3405	6672	Jonson	1504.611
3406	6673	Chaos	1504.581
3407	6676	Max	1504.532
3408	6677	Meleys	1504.529
3409	6678	Arrtz	1504.51
3411	6680	Shawn	1504.471
3412	6682	Matt	1504.432
3413	6690	Antony	1504.323
3414	6692	Mustafa	1504.316
3416	6695	Kode	1504.237
3417	6696	Perineum	1504.222
3418	6696	Redmeister	1504.222
3419	6698	G	1504.205
3420	6703	Sean IX	1504.141
3421	6705	Shade	1504.136
3422	6707	Kaleb	1504.131
3423	6708	John	1504.107
3424	6709	Taylor	1504.102
3425	6710	GAME OVER	1504.093
3428	6716	Polaroid	1504.048
3429	6717	InfaustoTM50	1504.047
3431	6721	Brock	1504.032
3434	6725	Dirtyshirt	1503.94
3435	6730	Clown Boii	1503.854
3438	6733	Klaw	1503.834
3439	6735	nico	1503.815
3440	6737	Paco	1503.774
3441	6739	Orange	1503.772
3444	6742	Juno	1503.737
3445	6743	Julian	1503.731
3446	6744	Regalizor	1503.722
3448	6748	Justin	1503.662
3449	6749	Juno	1503.65
3450	6751	Ben	1503.638
3451	6752	Rip	1503.636
3452	6753	Kwikpanik	1503.625
3453	6758	z	1503.574
3457	6766	Daemon	1503.45
3459	6772	Robert	1503.39
3460	6774	Kar-sing	1503.36
3461	6775	Silver	1503.355
3462	6777	Yamiseb	1503.317
3463	6777	Slayycoco	1503.317
3464	6779	Miko	1503.316
3465	6780	Justin	1503.275
3467	6781	Soolers	1503.236
3468	6783	jreberg98	1503.235
3471	6787	Alex	1503.209
3473	6792	Luhou	1503.133
3475	6796	Dan	1503.099
3476	6797	Abhyu	1503.08
3477	6798	Kit	1503.056
3478	6799	Scar	1503.021
3479	6800	Aaron	1503.02
3482	6803	Shiko	1502.972
3483	6804	Rj	1502.959
3484	6807	WR3I	1502.918
3487	6810	Ale	1502.891
3488	6811	Jane	1502.886
3489	6812	Buckshot	1502.873
3490	6813	Cedar	1502.872
3492	6815	Hooty	1502.843
3493	6817	Alec	1502.819
3494	6819	Ty	1502.814
3495	6820	Matt	1502.812
3496	6821	Bo	1502.794
3500	6828	Mari	1502.739
3502	6830	Blaze	1502.725
3503	6831	Mongoos19	1502.716
3504	6833	ObinWan	1502.711
3508	6843	OlafVGC	1502.543
3510	6850	Bernard	1502.446
3511	6852	Matt	1502.434
3512	6853	Noshiro	1502.422
3514	6855	Louis	1502.414
3515	6858	ANCIENT	1502.376
3516	6859	Harlequin	1502.372
3518	6864	LoLo	1502.33
3519	6865	Kenny	1502.318
3520	6866	Erick	1502.317
3524	6874	Riote	1502.264
3525	6876	Bcmps	1502.258
3530	6892	Jag	1502.132
3531	6893	Juan V.	1502.129
3532	6894	Wilson	1502.123
3533	6896	Jayan	1502.117
3534	6897	Cas	1502.113
3537	6901	Puffo	1502.066
3538	6902	Quez	1502.065
3539	6903	patio	1502.046
3540	6904	Amane	1502.014
3542	6907	Nasser	1501.975
3543	6909	Sai	1501.945
3544	6910	Cy	1501.929
3545	6912	Lith	1501.886
3547	6914	Ruby	1501.879
3548	6915	Pando	1501.877
3549	6916	Alicia	1501.873
3550	6917	Triple	1501.869
3551	6920	Lūqē	1501.852
3552	6921	Tobi	1501.826
3554	6925	Saten	1501.804
3555	6925	Evakami	1501.804
3557	6928	Robck27	1501.795
3558	6931	MC	1501.774
3559	6933	Stew	1501.729
3561	6936	Jae	1501.706
3562	6938	Gary	1501.691
3563	6939	Hikari	1501.68
3564	6943	Uirapuru	1501.611
3566	6945	B E E G	1501.589
3567	6947	colby	1501.581
3569	6949	Kevin	1501.56
3570	6951	Kick	1501.543
3573	6958	Alex	1501.482
3577	6962	Wonton	1501.408
3578	6963	Pat	1501.389
3579	6964	Ryan	1501.381
3580	6967	Cody	1501.363
3582	6970	Kevin	1501.333
3583	6973	Nemo	1501.299
3584	6976	Realmind♪	1501.238
3585	6977	Florian	1501.234
3586	6980	Loskage	1501.194
3587	6981	M	1501.185
3589	6984	Matt	1501.15
3591	6993	Dr. Dave	1501.027
3592	6994	Cass	1501.017
3593	6995	Arisu	1501.009
3594	6996	Theko	1500.994
3595	6997	Ben	1500.99
3596	6998	Memer McMeme	1500.971
3597	7000	Bleck	1500.942
3598	7001	CJ	1500.927
3600	7003	Violet	1500.912
3601	7004	Victor	1500.874
3603	7008	Jacc	1500.818
3604	7010	Maie	1500.794
3606	7012	Gary Oak	1500.785
3608	7014	Tyler	1500.78
3609	7016	Jintoski	1500.768
3612	7019	Hannibal	1500.755
3614	7022	lJeff	1500.739
3616	7028	Darkjunin	1500.64
3617	7032	Leaf	1500.595
3618	7033	Josh	1500.59
3619	7034	Spike	1500.578
3620	7035	LaverRx	1500.576
3621	7036	peppe	1500.566
3622	7038	mocha	1500.544
3623	7040	Rollin	1500.539
3624	7042	Clay	1500.516
3625	7043	Justin	1500.506
3629	7054	Richard	1500.435
3630	7055	Zokla	1500.43
3632	7059	Curfy	1500.409
3634	7062	Matthew	1500.358
3635	7064	Ryotin	1500.278
3637	7066	CzaR	1500.265
3638	7067	Leƒaraday	1500.259
3639	7069	ChungusVGC	1500.254
3640	7070	moonamaana	1500.232
3642	7075	Fletch	1500.153
3643	7076	Big Boss	1500.141
3645	7079	Lindsey	1500.118
3646	7081	Veg	1500.115
3647	7082	Erik	1500.103
3649	7084	ButlerJr	1500.091
3650	7085	Ariel	1500.047
3652	7087	Dennis	1500.016
3653	7088	Nabil	1500.013
3656	7093	Alexia	1499.975
3657	7095	Matt	1499.951
3662	7103	shadow kim	1499.893
3663	7104	Reiko	1499.881
3666	7115	cylim87	1499.725
3667	7118	Kratos	1499.646
3668	7119	eddie	1499.643
3669	7120	Flygon	1499.622
3670	7121	Barry	1499.611
3672	7124	Robin	1499.6
3673	7125	Lucy	1499.555
3674	7126	Lord Mingus	1499.543
3675	7127	Aussie	1499.533
3676	7128	Evan	1499.531
3678	7130	E♪Fly	1499.5
3679	7133	Derek	1499.416
3681	7138	rick	1499.398
3682	7139	Karia	1499.381
3683	7140	Martin	1499.361
3686	7143	Spruce	1499.32
3687	7144	Freya	1499.319
3688	7145	lg	1499.307
3689	7148	Kojay	1499.279
3693	7155	2winWani	1499.175
3694	7156	TyWiggly	1499.149
3696	7162	Giancarlo	1499.017
3697	7163	Kilo	1499.013
3699	7167	Ayden	1498.957
3702	7172	doomDweller	1498.916
3704	7175	AY	1498.885
3707	7178	HeyitsLeonn	1498.865
3708	7179	Eddy	1498.854
3709	7180	Jimmeh	1498.844
3710	7185	Bradley	1498.688
3713	7193	Zvirus	1498.574
3714	7194	Evan	1498.566
3717	7198	Chris	1498.485
3718	7199	MasterTK.	1498.484
3719	7200	Jon2ph	1498.477
3721	7202	Flame	1498.443
3723	7205	Maggo	1498.386
3727	7212	Stone	1498.322
3728	7217	Fluffy	1498.275
3729	7220	Jay	1498.214
3731	7224	Opal	1498.179
3732	7225	FragashVGC	1498.174
3734	7228	Aaron	1498.125
3736	7232	Neusrel	1498.106
3737	7234	Bonley	1498.039
3738	7236	Supernova	1498.018
3740	7239	Natalie	1497.978
3742	7242	endK	1497.953
3744	7246	Mattie	1497.925
3745	7247	Fish	1497.924
3746	7248	Scarlet	1497.92
3747	7249	Garr	1497.915
3751	7255	Aloy♡	1497.843
3752	7256	RYNE	1497.83
3754	7267	Scar	1497.712
3755	7270	E-man	1497.643
3758	7274	Juju	1497.553
3760	7278	Wes	1497.523
3761	7279	Matt	1497.517
3763	7282	Aiman H.	1497.498
3764	7283	Peter	1497.495
3767	7287	Shockolate	1497.459
3768	7288	J D ripper	1497.428
3769	7291	Mikey	1497.408
3771	7293	Opal	1497.394
3774	7298	GeeBee	1497.346
3776	7300	DueL	1497.317
3777	7301	Craig	1497.302
3778	7302	Florian	1497.299
3779	7303	capn	1497.276
3780	7304	Vernon	1497.259
3783	7308	Ashlee	1497.24
3784	7309	Piv	1497.188
3785	7311	Ben	1497.179
3786	7312	Joe	1497.157
3789	7318	ACE	1497.1
3790	7320	Dany	1497.089
3793	7324	Izzy	1497.039
3794	7325	Himig	1497.029
3796	7328	Kalo	1496.995
3798	7331	Huhuhoothoot	1496.9
3799	7337	Vexx Vi	1496.787
3802	7343	Ramon	1496.749
3803	7344	?Fez	1496.748
3804	7345	Anshul	1496.737
3805	7346	Convel	1496.716
3806	7347	SLFairy	1496.696
3807	7348	v	1496.683
3808	7351	Cal	1496.616
3809	7352	Rowan	1496.599
3810	7353	Jake	1496.594
3812	7356	Juvenile	1496.538
3814	7358	Dub	1496.512
3817	7362	Anthony	1496.469
3818	7364	dook	1496.427
3819	7365	shibatku	1496.412
3822	7370	Smite	1496.356
3823	7371	Vini	1496.354
3824	7372	Danni	1496.342
3825	7373	MOBAlism	1496.27
3827	7375	gustavo01gk	1496.262
3828	7379	Nexus	1496.229
3831	7384	Landon	1496.19
3832	7389	Luke	1496.119
3833	7393	Skaggl	1496.063
3834	7395	TJ	1496.044
3835	7398	Andrew	1495.995
3838	7401	Kyle	1495.994
3840	7405	MrChompski	1495.896
3841	7407	Anni	1495.872
3842	7411	Ethan	1495.84
3843	7414	Eve	1495.818
3844	7415	Chu	1495.81
3845	7418	Enloz	1495.794
3846	7420	Bront	1495.788
3848	7422	Janniknoa	1495.778
3849	7423	Kalkach-sama	1495.769
3851	7427	Liam	1495.691
3852	7427	AGSilver	1495.691
3853	7431	Euippe	1495.669
3854	7433	Macc	1495.656
3855	7435	HeidenQT	1495.61
3856	7436	Paulinho	1495.607
3857	7439	Dan	1495.591
3859	7443	Phatrick	1495.552
3860	7445	Nuge	1495.535
3862	7447	XcZachX20	1495.497
3864	7451	Jens	1495.449
3865	7453	Nielssie	1495.433
3866	7455	Dudley	1495.4
3867	7457	Zhade	1495.385
3869	7459	AAAAAAA	1495.375
3871	7463	Genesys	1495.301
3872	7465	K'uk'ulkan	1495.282
3873	7466	David	1495.247
3875	7468	D	1495.243
3876	7469	Mac	1495.233
3877	7471	Red	1495.213
3878	7472	lionHart	1495.192
3880	7476	Pengu90	1495.15
3881	7477	IronLight	1495.147
3882	7478	Mr_Danners	1495.114
3883	7479	Chase	1495.108
3886	7487	WadeConnects	1494.981
3888	7492	Constantine	1494.93
3890	7495	Sasha Yozora	1494.902
3892	7498	Jinzo	1494.858
3894	7506	Zach	1494.68
3895	7509	Gcross	1494.632
3896	7510	VoxChordis	1494.595
3900	7520	nish	1494.449
3901	7521	Javier	1494.436
3906	7527	L	1494.295
3907	7528	Rosie	1494.282
3909	7532	Ryo	1494.228
3911	7536	jilm	1494.194
3912	7540	Elsiè	1494.159
3916	7545	Ji-Woon	1494.087
3917	7548	Merlin	1493.932
3918	7552	Stamford	1493.907
3920	7556	Tsunami	1493.884
3921	7558	Ansoni	1493.868
3922	7560	Bruce	1493.863
3923	7563	Znivs	1493.823
3924	7565	Dilma	1493.804
3926	7568	Ben	1493.755
3927	7570	Anthony	1493.604
3929	7574	Alex	1493.539
3930	7575	Luis	1493.485
3931	7579	Scott	1493.419
3932	7580	Acapis	1493.412
3934	7582	JøНαηDК	1493.401
3935	7583	Azure	1493.392
3936	7584	Aurier	1493.356
3939	7590	Ben	1493.28
3940	7591	HeffNastyy	1493.267
3941	7592	Whisper	1493.256
3945	7598	Awkward	1493.081
3946	7599	Nic	1493.075
3948	7602	Kevin	1492.999
3949	7603	Lalo	1492.998
3950	7606	Huub	1492.901
3951	7607	Ky	1492.894
3953	7610	Return2Cindr	1492.852
3954	7611	Karnage	1492.841
3955	7613	Blair	1492.832
3956	7615	K	1492.814
3958	7619	Yonathan	1492.777
3959	7621	Gabriel	1492.762
3960	7622	z-diddy	1492.761
3961	7622	SceptoiseBR	1492.761
3962	7624	komurasaki	1492.757
3964	7626	Zaza	1492.744
3966	7630	Nico	1492.69
3967	7631	Shun	1492.683
3968	7634	Joey	1492.659
3969	7636	Ant	1492.643
3970	7637	Derek	1492.632
3971	7639	Rokusasu	1492.547
3972	7642	Park	1492.502
3973	7643	Chris	1492.448
3975	7646	Ben B	1492.394
3976	7647	Trace	1492.385
3977	7649	Dexter	1492.349
3978	7650	Chum	1492.346
3979	7651	cole	1492.339
3980	7652	Destman	1492.337
3981	7653	Dom	1492.32
3982	7654	Alex	1492.313
3988	7662	Emily	1492.246
3989	7663	VichiCelestn	1492.241
3990	7664	Ace	1492.209
3991	7666	Rafayyh	1492.181
3992	7667	Massimo	1492.178
3993	7668	Don	1492.174
3994	7670	AllyKat	1492.16
3995	7672	Ender	1492.144
3996	7673	Mizutani	1492.116
3997	7678	Hilario	1492.039
4000	7683	Sara	1491.966
4001	7685	The Chazz	1491.911
4003	7687	Anson	1491.801
4004	7688	Vvictory	1491.795
4005	7689	Fdot	1491.794
4006	7693	Valo	1491.709
4007	7694	Joshua	1491.706
4008	7695	Adam	1491.701
4010	7700	Adam	1491.613
4011	7701	Aria	1491.608
4012	7701	Carlos	1491.608
4014	7707	Blaine	1491.548
4017	7711	SPVO	1491.43
4018	7712	Skyway	1491.388
4019	7713	Chisato	1491.33
4020	7714	JJ	1491.316
4021	7716	Solpimp	1491.275
4022	7717	Lodyar	1491.264
4023	7719	SKibou	1491.197
4024	7721	Jonathan	1491.185
4025	7722	yung christ	1491.177
4026	7723	AJ	1491.173
4027	7724	KINDERLEW	1491.171
4028	7727	Ashby	1491.153
4031	7733	Chris	1491.083
4032	7734	xRICKx	1491.07
4033	7735	BowDog!	1491.067
4038	7747	Fattah	1490.866
4039	7749	Rush	1490.844
4040	7750	Adam	1490.748
4041	7751	Maphoo	1490.743
4045	7755	Steven	1490.691
4047	7758	Gregory	1490.607
4049	7762	Alex	1490.569
4050	7765	AquarioXGrim	1490.522
4051	7767	Skivory	1490.503
4055	7776	grassyotter	1490.371
4056	7778	Yummz	1490.361
4057	7781	Magma	1490.322
4058	7783	Grace	1490.311
4059	7784	Fuzzmeister	1490.291
4060	7785	Fred	1490.28
4063	7789	GonzAL-TH	1490.203
4064	7792	Kstef	1490.139
4066	7795	Kayato	1490.085
4071	7803	Ganyu	1490.014
4072	7805	Xae	1489.988
4073	7806	Snail	1489.984
4074	7809	Taylor	1489.96
4076	7817	Eirik	1489.87
4077	7818	Midder	1489.862
4079	7821	Reynism	1489.849
4081	7823	Superchief	1489.802
4082	7824	Minimal	1489.799
4083	7826	Charon	1489.78
4087	7830	Izas	1489.689
4088	7833	Bleacher	1489.666
4090	7837	Phil	1489.579
4091	7838	Orlando	1489.574
4092	7839	John	1489.569
4094	7842	Sarah	1489.56
4096	7851	Pedro	1489.473
4097	7852	Flemz	1489.47
4098	7857	Adam	1489.41
4099	7858	Oprah	1489.402
4100	7862	Kyle	1489.353
4101	7863	Sora	1489.341
4102	7865	Dabbo	1489.328
4103	7866	Yuki	1489.3
4104	7868	Winston	1489.296
4105	7873	Jorge	1489.227
4106	7874	Abyss	1489.218
4107	7875	Darian	1489.186
4108	7881	Danielle	1489.111
4109	7882	ΧΙΟΠ ∴	1489.08
4110	7883	Andrew	1489.06
4111	7885	WAINE	1489.05
4113	7891	Josh	1488.978
4114	7897	REDREDINGTON	1488.901
4119	7912	Hemionus	1488.754
4121	7913	Andy	1488.745
4122	7917	Brandon	1488.713
4123	7919	Didacus	1488.709
4124	7921	Michael	1488.692
4126	7925	Brett	1488.638
4127	7926	Cory	1488.636
4128	7929	Lanais	1488.6
4129	7934	Max	1488.547
4132	7940	Scarlet22	1488.531
4135	7950	Viztorm	1488.469
4136	7951	Darrin	1488.467
4137	7954	Chilbo	1488.449
4139	7958	Cleffa	1488.393
4143	7964	John	1488.306
4144	7967	Mike	1488.265
4148	7973	Nick	1488.25
4151	7977	Link	1488.192
4152	7979	Gypsytits	1488.19
4153	7983	Wizz	1488.134
4154	7985	King James	1488.123
4155	7987	Lil Nuggy	1488.1
4156	7988	St.Tay yung	1488.064
4158	7990	Pauline	1488.061
4159	7991	TecmoVGC	1488.06
4160	7992	Joe	1488.047
4161	7993	gilojelo	1488.039
4162	7995	Locke	1488.034
4163	7996	Ray	1488.03
4164	7996	Fernando	1488.03
4167	8003	Miggie	1488.003
4168	8007	Blade	1487.99
4172	8018	Jobo	1487.909
4174	8021	KoolSpot	1487.897
4175	8022	Sabert	1487.878
4176	8023	MangoJuice	1487.867
4179	8031	Wolfman	1487.813
4181	8034	Nickii	1487.767
4182	8035	TrickRoom	1487.766
4183	8037	Jonar	1487.763
4184	8039	GEEEO	1487.731
4185	8040	JJ	1487.725
4186	8041	Ashley	1487.722
4187	8043	Pablo	1487.715
4188	8044	Yumi	1487.712
4190	8048	CumBuckets	1487.65
4192	8051	Brighteyes	1487.625
4193	8053	Kayla	1487.609
4194	8055	Rafael	1487.601
4197	8064	Shiney	1487.567
4198	8064	WD	1487.567
4199	8066	Alex	1487.546
4200	8069	Larrisha	1487.496
4201	8070	Josh	1487.494
4203	8074	Looker Tail	1487.446
4205	8077	Marcus Kain	1487.435
4207	8090	Sammi	1487.328
4209	8096	Sneaky	1487.263
4210	8098	Duryodhan	1487.247
4211	8102	Paul	1487.234
4212	8103	ssips	1487.221
4213	8103	TJ	1487.221
4214	8105	Midnight	1487.199
4215	8106	Sol	1487.158
4217	8108	Bobby	1487.146
4218	8110	Bounce	1487.143
4220	8116	Fauxy	1487.085
4221	8121	Vanyl	1487.042
4225	8132	Samuel	1486.999
4226	8134	NJB	1486.99
4227	8135	Marquis	1486.983
4228	8139	Tech	1486.964
4229	8142	PPman☆	1486.951
4233	8149	Josh	1486.899
4238	8155	Kaow	1486.879
4240	8159	yuki	1486.847
4243	8166	GothGuy27	1486.794
4244	8167	Mason	1486.793
4245	8172	Calvin	1486.764
4247	8180	Kakahu	1486.718
4248	8184	Tio	1486.711
4249	8185	wabangs	1486.709
4251	8187	Proto-Mark	1486.706
4252	8188	David	1486.693
4253	8190	Senju	1486.68
4254	8191	Wally	1486.677
4255	8194	Stella	1486.669
4256	8195	Silas	1486.654
4258	8201	Hashy	1486.617
4259	8203	xSouffle.	1486.604
4261	8207	Elise	1486.588
4262	8208	Daniel	1486.571
4263	8210	Brock	1486.564
4265	8213	Josh	1486.532
4266	8214	MaestroEFG12	1486.52
4267	8215	Wotter	1486.518
4268	8216	Christian	1486.516
4271	8221	Don Stevo	1486.5
4272	8222	Colecaine	1486.499
4273	8222	Jazer	1486.499
4276	8227	Scarlet	1486.471
4277	8228	Broshina	1486.47
4279	8233	Double	1486.441
4280	8235	TJ	1486.423
4281	8240	Selena	1486.384
4283	8244	GOLD	1486.358
4284	8248	Katicon	1486.344
4285	8249	Matthew	1486.339
4286	8250	Nic	1486.336
4287	8251	Zoe	1486.323
4288	8253	TheQuacken	1486.306
4290	8256	Bahamate	1486.281
4291	8257	Saad	1486.275
4292	8258	Andrew	1486.269
4293	8261	Xoaia	1486.253
4294	8262	Prisma	1486.249
4295	8269	Zolrain	1486.199
4296	8270	JGCNE	1486.178
4297	8272	0rion	1486.163
4298	8273	Audrey	1486.162
4299	8275	Lilith	1486.154
4300	8275	Jarvis	1486.154
4301	8277	Bambambi	1486.142
4304	8282	Adagio	1486.114
4305	8283	SenseiJayy4k	1486.113
4307	8287	AntiBume	1486.1
4308	8293	Emerald	1486.078
4310	8297	Stiicky	1486.012
4314	8304	Kylē	1485.976
4315	8306	Byki	1485.963
4316	8307	Bednariusz	1485.934
4322	8319	Red	1485.893
4323	8320	Gibby	1485.88
4324	8320	George	1485.88
4325	8322	Four O Four	1485.87
4329	8329	Ace	1485.854
4330	8330	Stevie-G	1485.853
4332	8338	Hollow	1485.782
4334	8341	JashFromKC	1485.773
4337	8346	ThymianTrstn	1485.751
4338	8348	Shane	1485.746
4339	8350	Ayako	1485.74
4340	8351	DeadlyPants	1485.723
4341	8352	Khaotik	1485.71
4343	8354	Gonpachir0.0	1485.699
4347	8360	Jayman	1485.664
4348	8361	disred	1485.662
4349	8362	Jimbles	1485.655
4350	8366	Andrew	1485.624
4351	8367	Bart	1485.622
4354	8370	Rau	1485.613
4356	8372	Adrigal	1485.591
4357	8374	Nanook	1485.545
4359	8382	Sphinx	1485.503
4362	8387	Torp	1485.453
4363	8388	Temple	1485.452
4364	8391	LeafMali	1485.412
4365	8392	Roger	1485.392
4367	8394	ArxnTurtle	1485.382
4368	8395	Hoong	1485.373
4369	8396	NewDansville	1485.366
4370	8397	Jack	1485.361
4371	8397	Anaya	1485.361
4373	8402	Legend	1485.348
4374	8403	Richard	1485.347
4375	8404	Goreable	1485.341
4377	8407	Eclipse	1485.317
4378	8407	Steph	1485.317
4380	8414	WillyPoo	1485.257
4383	8423	Eva	1485.187
4384	8425	Staletto	1485.186
4385	8426	SquirlyVGC	1485.182
4386	8428	Sylar	1485.174
4387	8434	J29reborn	1485.156
4388	8435	Ishaan	1485.149
4389	8436	Taylor	1485.147
4391	8439	Who	1485.126
4392	8440	Kenneth	1485.125
4393	8441	Matt	1485.124
4394	8442	Nasri	1485.123
4395	8445	THEZERIES	1485.111
4396	8446	Al	1485.087
4397	8447	Playmaker	1485.085
4398	8448	Rex	1485.079
4402	8459	Melody	1485.019
4403	8463	Lillie	1484.982
4404	8464	Tom	1484.965
4408	8474	Ryan	1484.864
4412	8483	Xerodyme	1484.799
4415	8488	Wyrmlimion	1484.787
4419	8495	radamanthys	1484.754
4420	8496	Dreadmambo	1484.751
4422	8500	Viola	1484.714
4423	8502	Belle	1484.706
4424	8503	Kris	1484.686
4427	8513	Sean-Anthony	1484.659
4429	8515	Krystal[NTJ]	1484.649
4430	8519	Rudie	1484.597
4431	8520	Lily	1484.596
4432	8523	Alex	1484.578
4433	8524	bLink	1484.576
4434	8525	Adsafs	1484.546
4435	8528	Logan	1484.528
4437	8531	Gekko	1484.496
4438	8532	Austin	1484.49
4441	8536	Zap_Falcon	1484.442
4442	8536	Viola	1484.442
4443	8538	Gordon	1484.439
4445	8541	Kelfling	1484.403
4446	8543	RobertoZs	1484.398
4447	8545	Dark	1484.395
4449	8549	Jamin	1484.366
4452	8556	Zoey	1484.273
4454	8559	yobes	1484.266
4456	8565	Marc	1484.244
4457	8568	Kylalu	1484.219
4458	8569	ash	1484.21
4459	8570	Rob Van Gogh	1484.204
4460	8573	Wolfang	1484.186
4462	8576	Dave	1484.161
4465	8581	Connor	1484.142
4467	8582	Von Cogwell	1484.134
4469	8588	Baldo	1484.094
4470	8589	Alexandre	1484.09
4471	8590	Morgstrosity	1484.077
4473	8597	Tyler	1484.024
4475	8600	Neptuno	1484.004
4477	8603	Ryan	1483.994
4478	8606	Benski	1483.977
4479	8607	Joe Blow	1483.954
4482	8614	Doug	1483.923
4483	8618	zoe	1483.896
4484	8619	Max	1483.895
4486	8621	Rustlar	1483.893
4487	8623	Rebelyes	1483.883
4488	8625	Snarky	1483.871
4489	8627	Nasty	1483.86
4490	8628	Silver	1483.848
4492	8630	Paul	1483.808
4493	8633	DoomJ12010	1483.798
4495	8635	David	1483.779
4496	8637	Kubi	1483.768
4497	8639	Sam	1483.765
4498	8641	Joe	1483.754
4500	8645	bao	1483.738
4503	8649	Avros	1483.716
4505	8651	Ibrahim	1483.702
4508	8665	Mollie	1483.583
4510	8667	JonneyFrost	1483.577
4511	8668	Daniel	1483.573
4512	8672	Aurz	1483.532
4513	8673	Christine	1483.527
4514	8676	Lotte	1483.495
4517	8686	Alvin	1483.437
4519	8690	Camuc	1483.419
4520	8691	Dapples	1483.414
4522	8695	Red	1483.407
4523	8696	Jarmanra	1483.403
4524	8698	Mik	1483.394
4525	8701	Gray	1483.381
4527	8706	Alex	1483.329
4528	8707	Tori	1483.328
4529	8708	Seb	1483.325
4530	8710	Shino	1483.302
4531	8711	Bolo	1483.3
4534	8714	Bartie	1483.288
4535	8718	Aaron	1483.255
4537	8721	Halo	1483.237
4538	8724	Ediva	1483.218
4539	8725	Lheo	1483.213
4540	8728	Christina	1483.165
4541	8729	Tom	1483.161
4542	8730	Skeketor	1483.157
4543	8732	Dr. Nugs	1483.141
4544	8733	Morgan	1483.14
4546	8737	Jonathan	1483.114
