Region Rank	Rank	Name	Rating
942	1948	CostaYo	1609.336
946	1958	Noxill	1609.065
950	1965	Zenzero	1608.785
961	1988	ZooM	1608.005
983	2030	Tore	1606.994
1002	2071	Red VGC	1606.061
1004	2073	Kakudon	1605.948
1005	2074	Salva	1605.946
1011	2088	Bies	1605.723
1027	2113	Simo	1605.023
1036	2143	xDreew	1604.046
1040	2149	FedeMitra9	1603.851
1049	2165	Diddy★	1603.417
1056	2179	Edo	1603.099
1067	2213	Tambu	1602.207
1073	2226	Mirko	1601.777
1085	2258	Claudio	1600.773
1092	2270	BassotaraVGC	1600.456
1107	2298	MOODY GIRL	1599.873
1126	2333	NaviVGC	1598.685
1142	2362	SalvyPara	1597.762
1146	2371	Hachiko	1597.383
1158	2392	Ballero72	1596.871
1159	2393	Pro4tomico	1596.798
1165	2403	Entity	1596.173
1194	2453	Goldenboy64	1594.493
1200	2468	Kcyller	1593.684
1247	2557	Tyran7	1591.0
1250	2565	Vyron	1590.881
1258	2584	Ale	1590.252
1268	2600	Xion	1589.778
1291	2645	Goldor	1588.309
1294	2648	Eughe	1588.215
1323	2707	Fewde	1586.749
1339	2734	Pepe	1586.092
1343	2740	AyanoVGC	1585.986
1391	2815	Ardaz	1583.714
1392	2818	Giorgia	1583.597
1421	2868	Varantis	1582.33
1422	2874	Simone	1582.227
1450	2924	Gianpippo	1580.698
1459	2936	RefAmici94	1580.509
1460	2937	A. Diprè	1580.429
1464	2944	Paolo	1580.291
1521	3047	Diego	1578.39
1533	3065	Retr0.exe	1577.798
1578	3152	Valerio	1575.968
1584	3162	Lucy	1575.807
1592	3177	Olymak	1575.556
1600	3197	NikyuAlex	1575.259
1632	3261	Dario	1573.86
1640	3273	Duga	1573.535
1645	3285	Demo	1573.112
1660	3314	TTL-Fearless	1572.7
1663	3325	Doles	1572.5
1668	3338	Nexsis	1572.327
1675	3356	Colle	1572.028
1683	3366	Il Vacuo	1571.713
1697	3396	Mr.PokEnjoy	1571.006
1699	3400	Francis	1570.91
1700	3401	Kirio	1570.905
1724	3439	Zanmy	1570.373
1737	3472	Franci	1569.727
1742	3481	Fran	1569.607
1743	3482	Mónica	1569.592
1771	3539	Black	1568.101
1772	3540	Pid	1568.092
1781	3553	Lollo	1567.737
1810	3617	LuMastr	1566.329
1811	3618	Axer	1566.303
1816	3632	Nishiro	1565.97
1827	3645	Puggiu	1565.717
1839	3676	Pier	1564.924
1876	3752	Luca	1563.077
1907	3808	Fede	1562.238
1923	3843	Lercibaldo	1561.6
1936	3863	Gjiero	1561.261
1960	3910	Bartolomao	1560.455
1968	3926	Difelix	1560.174
1982	3958	Lil Darkrai★	1559.525
1987	3964	Frankie	1559.447
1989	3969	Riccardo	1559.378
1992	3975	Franci	1559.251
1993	3977	Frank	1559.245
2004	4004	Alberto	1558.718
2009	4012	Ryum	1558.609
2015	4020	TrinkiVGC	1558.509
2021	4031	Tisio	1558.368
2058	4099	Tommy	1556.974
2059	4101	Davide	1556.941
2062	4106	Shadow	1556.772
2072	4119	Daniw	1556.57
2105	4195	Nidosaki	1555.057
2113	4209	Tommee	1554.876
2124	4235	Marek	1554.514
2130	4243	Nino	1554.367
2134	4248	∴ΚοΜαττ∵	1554.334
2137	4257	Mat	1554.186
2161	4304	Axily	1553.166
2191	4372	Spaddy	1552.102
2192	4373	Dorian	1552.073
2230	4453	Ombra	1550.51
2231	4454	Majovax	1550.5
2258	4518	Davibay	1549.748
2260	4521	Matteo	1549.683
2273	4546	Cappo	1549.316
2291	4578	RIC	1548.859
2321	4629	Markw	1548.136
2322	4630	Dante	1548.122
2350	4682	Tosahka	1547.472
2351	4687	Lore491	1547.397
2359	4703	Antonio	1547.11
2370	4719	PasseVGC	1546.857
2372	4723	Davide	1546.802
2384	4746	Kat	1546.48
2386	4748	GabboVGC	1546.461
2415	4796	Giulius95	1545.759
2420	4807	Andrea	1545.628
2443	4853	Baldabella	1545.096
2444	4855	Luminetor	1545.085
2486	4933	pontrell	1544.085
2488	4935	BuonalaPasta	1544.056
2512	4983	Gabriele	1543.487
2515	4987	LuigiVGC	1543.456
2522	4999	Barney7	1543.319
2533	5020	Dåmnex	1542.931
2535	5024	Gerva	1542.897
2539	5032	Kyooby	1542.803
2545	5040	Emilio	1542.73
2548	5047	Oobe	1542.583
2568	5088	Francesco	1541.94
2582	5110	Raider	1541.624
2599	5145	Corinne	1541.198
2604	5152	MARCO	1541.017
2628	5205	mollusko	1540.294
2639	5225	attapeppe	1539.933
2660	5256	Cico	1539.289
2670	5283	ALESSIO	1538.901
2671	5285	Tanoshi	1538.89
2683	5314	Icecobra	1538.513
2684	5316	Brus	1538.455
2710	5357	Nicolò	1537.908
2733	5405	Stefano	1537.242
2735	5410	CatyB	1537.109
2737	5413	Sharly	1537.083
2740	5429	albo	1536.885
2742	5432	Azoth	1536.837
2750	5452	Sakura	1536.654
2754	5457	Dedekind	1536.597
2802	5545	Marco	1535.29
2817	5572	OMAR	1534.894
2842	5615	Chie	1534.242
2895	5711	Teto	1532.971
2940	5792	lino	1531.892
2960	5825	Giulio	1531.445
2962	5830	Filippo	1531.401
2965	5839	Edoardo	1531.265
2971	5847	FarX	1531.152
2980	5869	EEE Juan	1530.8
2987	5878	Diego	1530.685
2991	5885	Vinci	1530.603
3000	5907	Thaios	1530.274
3030	5964	Bamkel	1529.36
3051	6001	Lerry	1528.883
3061	6016	odegnin	1528.764
3072	6034	Mike	1528.551
3111	6134	Anis	1527.458
3114	6140	Kiran	1527.42
3121	6151	AlexisVGC	1527.3
3146	6199	Renzo	1526.587
3166	6239	Mario	1526.078
3174	6252	Zep	1525.974
3198	6298	Marco	1525.402
3224	6351	Tia	1524.646
3251	6401	Zayon	1523.752
3255	6407	Stewie	1523.622
3264	6425	Ayanami	1523.37
3267	6429	Marco	1523.321
3300	6510	Matteo	1522.222
3301	6511	Leonardo	1522.206
3351	6600	Brodator	1521.127
3364	6622	Gianfrazzio	1520.769
3390	6683	Lamb	1520.11
3394	6693	Matty	1520.008
3448	6801	NennoilPanda	1519.106
3463	6827	Dacchan	1518.892
3470	6840	Gabri	1518.753
3486	6867	Francis	1518.531
3528	6950	Damiano	1517.915
3543	6978	Rossovivo	1517.614
3575	7035	Drewmidis	1517.052
3588	7064	Eddy	1516.881
3606	7101	JACOPO	1516.561
3619	7127	F1L034	1516.332
3631	7146	NELLISSIMO	1516.162
3635	7154	QuagSimon	1516.113
3698	7262	andu	1515.399
3724	7313	ØScar	1514.968
3784	7425	CuoreNero	1514.258
3793	7438	Bere	1514.168
3805	7461	Andre	1514.034
3809	7469	Darry	1513.985
3831	7503	Morgana	1513.712
3910	7624	Leo	1512.674
3934	7681	Cyalia	1512.058
3962	7734	Marvottolo	1511.519
3977	7762	Mallo	1511.289
3992	7784	Cesare	1511.026
3998	7799	Ale	1510.891
4006	7821	Matteo	1510.725
4007	7822	Xeolnorz	1510.719
4029	7857	Genkou_Viol	1510.394
4080	7965	Teo	1509.099
4111	8031	Tofu	1508.352
4114	8034	Gianluca	1508.329
4119	8051	Silo	1508.18
4126	8066	Johnny	1507.963
4152	8109	A2	1507.395
4185	8163	AngryxMiche	1506.862
4190	8177	Mattoe	1506.726
4226	8239	Jack	1506.058
4287	8334	Fosco	1505.186
4299	8350	Froner	1505.035
4331	8401	Itachi	1504.571
4335	8409	Kemaho	1504.426
4338	8415	Robi	1504.356
4424	8564	Trent	1502.848
4472	8650	Markpreud	1502.186
4502	8702	Federica	1501.625
4539	8755	Pavel	1501.292
4544	8763	bomber	1501.225
4545	8765	R41N	1501.217
4559	8786	Somma	1501.019
4561	8788	Giuseppe	1501.015
4576	8826	dericos	1500.692
4597	8859	Gabbo	1500.427
4599	8862	Carlo	1500.399
4600	8863	Ghira	1500.394
4608	8879	Nana	1500.258
4624	8908	Saiph	1500.009
4633	8932	Molpolo	1499.816
4689	9023	Davyensy	1499.093
4695	9038	Fefo	1498.905
4715	9069	Wisedy	1498.603
4733	9094	Fengel	1498.388
4743	9107	Ale	1498.277
4755	9125	PusH	1498.085
4762	9140	whilsoon	1497.956
4769	9152	Maeve	1497.83
4853	9287	Ivan	1496.368
4861	9301	Clem	1496.236
4887	9342	Filippo	1495.733
4906	9375	Roxy	1495.375
4924	9404	Edo	1495.143
4953	9461	Andrea	1494.361
5023	9592	Thristofer	1492.818
5025	9594	NiC	1492.788
5047	9635	OnidracsVGC	1492.26
5057	9651	El Portinero	1492.106
5059	9654	Chrisss	1492.085
5077	9688	Sbrenzi	1491.674
5095	9718	Uolter	1491.313
5097	9724	Caiekeru	1491.286
5106	9744	Pio	1490.995
5165	9866	Rino	1489.869
5173	9880	Relder	1489.787
5182	9893	Kimbruz	1489.601
5189	9900	Wilkas	1489.563
5293	10074	Pietro	1488.259
5322	10126	JuanPabla	1487.878
5329	10139	Erika	1487.802
5339	10155	Luna	1487.699
5342	10160	hee-do	1487.682
5345	10167	Manuel	1487.588
5391	10250	Alabard	1487.155
5427	10313	DifelixTwo	1486.828
5540	10510	Michele	1485.764
5581	10590	Mauro	1485.324
5708	10805	Alberto	1484.217
5748	10888	Crisx	1483.746
5757	10905	Massimo	1483.68
5792	10968	Emlyn	1483.367
5796	10973	Alex	1483.352
5835	11036	Violet	1482.961
5921	11186	Manuel	1481.83
5925	11191	CoredLust	1481.758
5931	11204	ken kaneki	1481.661
6037	11380	Zed	1480.08
6105	11513	tony	1478.859
6106	11515	Lociam	1478.843
6126	11554	Matteo	1478.521
6136	11577	Riccardo	1478.351
6177	11655	Andre?	1477.327
6181	11665	Hawey	1477.191
6203	11697	George	1476.851
6289	11833	Paso	1475.515
6361	11954	Elliot	1474.202
6452	12118	Lore	1472.753
6455	12124	Ale Fino	1472.658
6459	12129	Pietro	1472.604
6468	12144	Leo&Babbo	1472.454
6515	12215	Fabriziel	1471.894
6519	12220	Manu	1471.849
6526	12235	Mirai	1471.772
6588	12334	Tafu	1471.2
6594	12342	GABRY	1471.151
6606	12361	Gian	1471.064
6634	12405	VINZ	1470.712
6636	12407	lillo	1470.707
6647	12420	luqman	1470.587
6691	12490	Kinglory	1470.137
6700	12507	Mario	1470.005
6702	12510	Andrea	1469.994
6765	12616	BluFalco	1469.176
6794	12660	Resok	1468.891
6874	12795	bea	1467.858
6892	12826	Simo	1467.53
6911	12859	Chris	1467.253
6929	12889	Kempo	1466.915
6958	12933	Nova	1466.458
6966	12942	Antonio	1466.368
6974	12958	Nicola	1466.182
7005	13015	Vary	1465.565
7058	13106	AsrielSonoIo	1464.532
7066	13117	Tomas	1464.341
7083	13142	Zeyrox	1464.101
7106	13176	Goldtingle	1463.736
7107	13178	Martino	1463.725
7135	13228	Jacquelyne	1463.018
7170	13279	Gioele	1462.31
7184	13303	Simone	1462.054
7240	13405	Xodiac	1460.973
7293	13501	Andrew	1460.011
7297	13507	Aircross360	1459.939
7324	13548	Melo	1459.579
7339	13572	Elisa	1459.398
7393	13655	Alessandro	1458.837
7434	13739	Alberto	1458.343
7501	13840	Tav	1457.885
7532	13898	James	1457.548
7597	13999	Alessandro	1457.052
7599	14001	LeOhRe	1457.047
7604	14012	Juliana	1457.013
7611	14024	Pr1ncip3	1456.958
7614	14030	Cyclades	1456.921
7637	14065	Manu	1456.763
7677	14132	tia	1456.519
7679	14135	Rio	1456.499
7716	14204	Klaus	1456.252
7792	14327	ROMASS	1455.787
7814	14362	Flapoké	1455.616
7841	14409	GiuKage	1455.452
7869	14453	Aegon	1455.298
7871	14457	Alex	1455.287
7890	14494	Rerath	1455.121
7925	14554	Flyt	1454.928
7954	14611	Fortuz	1454.72
7962	14621	Trancio	1454.69
8038	14751	Natica	1454.295
8050	14773	Frx	1454.22
8170	14969	ECocollini	1453.562
8236	15093	Davide	1453.168
8273	15144	Deku	1452.942
8277	15152	Fastum	1452.919
8339	15260	Luigi	1452.533
8362	15299	MOMO	1452.367
8363	15301	Gilberto	1452.357
8370	15312	GREIS	1452.316
8371	15312	Stany	1452.316
8391	15344	chrimec	1452.17
8427	15401	Rob	1451.913
8438	15418	Luck	1451.767
8440	15422	Giuseppe	1451.715
8443	15428	Jennifer	1451.68
8481	15494	Blak	1451.304
8498	15531	Fabrizio	1451.111
8503	15537	Andrò	1451.087
8523	15564	Nico	1450.891
8550	15614	Oscar	1450.568
8635	15746	gimmy86	1449.303
8652	15768	Eva	1449.19
8693	15827	Mina	1448.537
8793	15980	Seba	1446.851
8801	15995	Gabriel	1446.742
8910	16161	Kazuma	1444.617
8927	16182	Syd	1444.403
8930	16188	Jay	1444.324
8931	16190	Angel	1444.292
8956	16230	Niki	1443.716
9025	16328	Florian	1442.768
9032	16341	Ross-D-Ace	1442.703
9088	16429	Gian	1441.981
9162	16548	luca	1440.917
9226	16638	JDart	1440.275
9283	16724	Giuda	1439.517
9346	16815	Juli	1438.915
9390	16881	Pete	1438.239
9406	16903	Giammi	1438.061
9427	16951	Mauro	1437.584
9477	17029	Riken	1436.783
9521	17099	Gnateo	1436.042
9522	17102	Sebi	1435.986
9583	17207	ciero	1434.562
9610	17242	Cleev	1434.143
9655	17315	Dante	1433.019
9727	17414	IvyBloom	1431.357
9773	17476	Dragon	1430.194
9855	17600	Ervis	1428.478
9858	17605	Gue	1428.33
9884	17638	Felicity	1427.805
9964	17748	Sergio	1426.3
9972	17758	Roby	1426.168
10016	17821	*Krystal*	1425.377
10029	17837	Jorko	1425.173
10043	17859	Davide	1424.863
10053	17872	 Dalton	1424.494
10062	17887	Simo93	1424.311
10115	17961	Method	1423.188
10135	17991	Dom	1422.661
10162	18034	Thomas	1421.9
10175	18055	Andrass	1421.592
10209	18103	Wolfie	1420.727
10217	18114	Luca	1420.531
10344	18302	ver	1416.558
10347	18307	CHRELI <3	1416.495
10479	18502	Flow	1412.809
10497	18531	Renzo	1412.032
10509	18545	Elrond	1411.777
10512	18549	Mike	1411.704
10518	18561	Andrea	1411.579
10533	18582	Naraku	1411.246
10564	18628	Jako	1409.935
10582	18650	Andrea	1409.445
10585	18653	VITTORIO RPG	1409.378
10597	18670	Nello	1408.816
10605	18680	Murasaki	1408.549
10627	18719	Wendy	1407.599
10651	18751	Jack	1406.731
10660	18762	Alessandro	1406.404
10723	18853	Franix	1403.242
10754	18905	Vincenzo	1401.907
10757	18910	Xaredath	1401.734
10758	18911	Red	1401.702
10762	18915	luck	1401.617
10810	18990	Peppina	1399.362
10852	19055	Mirko	1397.031
10878	19101	Rocipel	1395.114
10900	19131	Alessandro	1394.164
10929	19165	Angel	1393.055
10971	19224	Theo	1390.701
11007	19274	Marco	1388.738
11050	19339	Tia	1385.797
11069	19365	Paolo	1384.663
11141	19467	Edoardo	1379.12
11163	19500	Teddy	1376.999
11171	19509	Andre	1376.552
11175	19516	Donalla	1376.29
11176	19517	Mirko	1376.28
11205	19553	Andre	1374.177
11232	19589	Anto	1371.698
11304	19679	Khouya	1365.868
11348	19733	Alessio	1360.915
11353	19738	Francy	1360.444
11404	19808	Ronny	1353.18
11634	20104	Ryuk	1294.74
11643	20119	Stefano	1289.132
11713	20207	Umberto 	1163.178
11715	20209	Emanuele	1159.821
